date_UTC,country,latitude,longitude,unit,parameter,value,sensortype
2022-04-27T16:58:46+00:00,US,37.996674,-122.57176,µg/m³,pm25,0,low-cost sensor
2022-04-27T16:58:46+00:00,US,35.634308,-105.88333,µg/m³,pm25,3.4,low-cost sensor
2022-04-27T16:58:46+00:00,US,40.889984,-122.38537,µg/m³,pm25,2.1,low-cost sensor
2022-04-27T16:58:46+00:00,US,32.98943,-117.22459,µg/m³,pm25,17.6,low-cost sensor
2022-04-27T16:58:46+00:00,US,39.6106,-122.58255,µg/m³,pm25,1.6,low-cost sensor
2022-04-27T16:58:46+00:00,US,29.873653,-90.08989,µg/m³,pm25,3.9,low-cost sensor
2022-04-27T16:58:46+00:00,US,37.744865,-122.42098,µg/m³,pm25,1.6,low-cost sensor
2022-04-27T16:58:46+00:00,US,48.493355,-120.181915,µg/m³,pm25,0,low-cost sensor
2022-04-27T16:58:46+00:00,US,36.976357,-122.030266,µg/m³,pm25,2.1,low-cost sensor
2022-04-27T16:58:46+00:00,US,39.336952,-76.653336,µg/m³,pm25,16.9,low-cost sensor
2022-04-27T16:58:46+00:00,US,40.881023,-124.09317,µg/m³,pm25,3.5,low-cost sensor
2022-04-27T16:58:46+00:00,US,37.277836,-121.96574,µg/m³,pm25,2.2,low-cost sensor
